0,Text0,"Ketjsoff",18,-1,0.44
1,Text1,"",24,0,1
2,Text2,"",24,0,1
3,Text3,"",24,0,1
4,Text4,"",24,0,1
10,Text10,"0",22,5,0.27
11,Text11,"1",22,5,0.27
12,Text12,"2",22,5,0.27
13,Text13,"3",22,5,0.27
14,Text14,"4",22,5,0.27
15,Text15,"5",22,5,0.27
16,Text16,"6",22,5,0.27
17,Text17,"7",22,5,0.27
18,Text18,"8",22,5,0.27
19,Text19,"9",22,5,0.27
20,Text20,"a",22,5,0.27
21,Text21,"b",22,5,0.27
22,Text22,"c",22,5,0.27
23,Text23,"d",22,5,0.27
24,Text24,"e",22,5,0.27
25,Text25,"f",22,5,0.27
26,Text26,"g",22,5,0.27
27,Text27,"h",22,5,0.27
28,Text28,"i",22,5,0.27
29,Text29,"j",22,5,0.27
30,Text30,"k",22,5,0.27
32,Text32,"m",18,5,0.27
33,Text33,"n",22,5,0.27
34,Text34,"o",22,5,0.27
35,Text35,"p",22,5,0.27
36,Text36,"q",22,5,0.27
37,Text37,"r",22,5,0.27
38,Text38,"s",22,5,0.27
39,Text39,"t",22,5,0.27
40,Text40,"u",22,5,0.27
41,Text41,"v",22,5,0.27
42,Text42,"w",22,5,0.27
43,Text43,"x",22,5,0.27
44,Text44,"y",22,5,0.27
45,Text45,"z",22,5,0.27
46,Text46,"sp",22,5,0.27
47,Text47,"=",22,5,0.27
48,Text48,"<",22,5,0.27
49,Text49,">",22,5,0.27
50,Text50,"<=",22,5,0.27
51,Text51,">=",22,5,0.27
52,Text52,"^",22,5,0.27
53,Text53,"(",22,5,0.27
54,Text54,")",22,5,0.27
55,Text55,"*",22,5,0.27
56,Text56,"+",22,5,0.27
57,Text57,"，”,22,5,0.27
58,Text58,"-",22,5,0.27
59,Text59,".",22,5,0.27
60,Text60,"/",22,5,0.27
61,Text61,":",22,5,0.27
62,Text62,";",22,5,0.27
63,Text63,"'",22,5,0.27
64,Text64,"<",24,2,1
65,Text65,">",24,2,1
67,Text67,"at",22,5,0.27
68,Text68,"[",22,5,0.27
69,Text69,"\",22,5,0.27
70,Text70,"]",22,5,0.27
72,Text72,"_",22,5,0.27
73,Text73,"{",22,5,0.27
74,Text74,"}",22,5,0.27
75,Text75,"|",22,5,0.27
76,Text76,"pi",22,5,0.27
78,Text78,"Gr",22,5,0.27
79,Text79,"Ca",22,5,0.27
80,Text80,"Bo",22,5,0.27
81,Text81,"deg",22,5,0.27
82,Text82,"ｘ",22,5,0.27
83,Text83,"/=",22,5,0.27
84,Text84,"・",22,5,0.27
85,Text85,"fr",22,5,0.27
86,Text86,"sq",22,5,0.27
87,Text87,"sin",22,5,0.27
88,Text88,"cos",22,5,0.27
89,Text89,"tan",22,5,0.27
90,Text90,"log",22,5,0.27
91,Text91,"DEL",18,2,0.5
92,Text92,"AC",18,2,0.5
94,Text94,"+/-",22,5,0.27
95,Text95,"-/+",22,5,0.27
101,Text101,"1",18,4,0.45
102,Text102,"2",18,4,0.45
103,Text103,"3",18,4,0.45
104,Text104,"4",18,4,0.45
