1,Text1,"Figure",18,-1,0.27
2,Text2,"Parent",18,-1,0.27
5,Text5,"y=",24,0,1
10,Text10,"　",24,5,0.27
11,Text11,"　",24,5,0.27
12,Text12,"　",24,5,0.27
13,Text13,"　",24,5,0.27
14,Text14,"　",24,5,0.27
15,Text15,"　",24,5,0.27
16,Text16,"　",24,5,0.27
17,Text17,"　",24,5,0.27
18,Text18,"　",24,5,0.27
19,Text19,"　",24,5,0.27
21,Text21,"Ketjson",18,-1,0.57
22,Text22,"Ketjsoff",18,-1,0.44
30,Text30,"リセット",18,0,0.9
31,Text31,"追加",18,0,0.82
32,Text32,"削除",18,0,0.82
43,Text43,"色",24,1,0.27
45,Text45,"x",24,5,0.27
46,Text46,"sp",24,5,0.27
52,Text52,"^(",24,5,0.27
53,Text53,"(",24,5,0.27
54,Text54,")",24,5,0.27
55,Text55,"*",24,5,0.27
56,Text56,"+",24,5,0.27
57,Text57,".",24,5,0.27
58,Text58,"-",24,5,0.27
59,Text59,"．",24,5,0.27
60,Text60,"/",24,5,0.27
75,Text75,"|",24,5,0.27
76,Text76,"pi",24,5,0.27
85,Text85,"fr",24,5,0.27
86,Text86,"sq",24,5,0.27
87,Text87,"sin",24,5,0.27
88,Text88,"cos",24,5,0.27
89,Text89,"tan",24,5,0.27
90,Text90,"log",24,5,0.27
91,Text91,"Del",24,2,0.5
92,Text92,"AC",24,2,0.5
115,Text115,"記録",18,0,1
116,Text116,"",18,0,1
